image_path,label,mean_left_knee_angle,mean_right_knee_angle,mean_left_thigh_angle,mean_right_thigh_angle,mean_torso_tilt,mean_head_above_shoulders,mean_wrist_dist_drink_related,mean_face_dist_drink_related,mean_wrist_dist_phone_related,mean_face_dist_phone_related,mean_wrist_dist_laptop_related,mean_face_dist_laptop_related,mean_hip_dist_chair_related,mean_wrist_dist_baseball_related,mean_wrist_dist_baseball_bat_related,mean_wrist_dist_barbell_related,mean_wrist_dist_bench_related,mean_wrist_dist_bowling_ball_related,mean_wrist_dist_guitar_related,mean_wrist_dist_jump_rope_related,mean_wrist_dist_tennis_racket_related,min_left_knee_angle,min_right_knee_angle,min_left_thigh_angle,min_right_thigh_angle,min_torso_tilt,min_head_above_shoulders,min_wrist_dist_drink_related,min_face_dist_drink_related,min_wrist_dist_phone_related,min_face_dist_phone_related,min_wrist_dist_laptop_related,min_face_dist_laptop_related,min_hip_dist_chair_related,min_wrist_dist_baseball_related,min_wrist_dist_baseball_bat_related,min_wrist_dist_barbell_related,min_wrist_dist_bench_related,min_wrist_dist_bowling_ball_related,min_wrist_dist_guitar_related,min_wrist_dist_jump_rope_related,min_wrist_dist_tennis_racket_related,max_wrist_near_barbell_related_sec,max_face_near_barbell_related_sec,max_wrist_near_baseball_bat_related_sec,max_face_near_baseball_bat_related_sec,max_wrist_near_baseball_related_sec,max_face_near_baseball_related_sec,max_wrist_near_bench_related_sec,max_face_near_bench_related_sec,max_wrist_near_bowling_ball_related_sec,max_face_near_bowling_ball_related_sec,max_wrist_near_chair_related_sec,max_face_near_chair_related_sec,max_wrist_near_drink_related_sec,max_face_near_drink_related_sec,max_wrist_near_guitar_related_sec,max_face_near_guitar_related_sec,max_wrist_near_jump_rope_related_sec,max_face_near_jump_rope_related_sec,max_wrist_near_laptop_related_sec,max_face_near_laptop_related_sec,max_wrist_near_phone_related_sec,max_face_near_phone_related_sec,max_wrist_near_reading_related_sec,max_face_near_reading_related_sec,max_wrist_near_tennis_racket_related_sec,max_face_near_tennis_racket_related_sec
C:\Users\alank\OneDrive\Desktop\HOI Internship\InteractionCaptionGenerator\Dataset\Penn Action Dataset\Penn_Action\frames\0378,bench_press,999.0,907.8159451406937,779.9378635063993,668.3332435260332,888.2634152129907,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,178.34350626624317,5.666056114351445,1.9736197061085115,2.370736916915988,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\alank\OneDrive\Desktop\HOI Internship\InteractionCaptionGenerator\Dataset\Penn Action Dataset\Penn_Action\frames\0379,bench_press,663.0168166115259,529.5348151626539,58.473454054039635,66.73805236177226,24.8196985172628,0.15384615384615385,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,109.20714936282398,117.02108187114743,3.3504246679503398,27.72846352775349,8.85682763912021,-1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\alank\OneDrive\Desktop\HOI Internship\InteractionCaptionGenerator\Dataset\Penn Action Dataset\Penn_Action\frames\0380,bench_press,691.9561192174722,645.4659207462521,296.54558954704186,190.322453335768,100.72265877828373,-0.7894736842105263,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,139.51019766488727,140.05221974633034,21.86072477848425,17.236094412475417,11.294951285325448,-1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\alank\OneDrive\Desktop\HOI Internship\InteractionCaptionGenerator\Dataset\Penn Action Dataset\Penn_Action\frames\0381,bench_press,438.8326912236161,507.8754996582239,47.902325954190864,49.61776647186974,131.1613754604416,-0.6666666666666666,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,119.79774590063644,120.45930939120149,0.0728225626353459,3.335317313780793,5.3420631667363345,-1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\alank\OneDrive\Desktop\HOI Internship\InteractionCaptionGenerator\Dataset\Penn Action Dataset\Penn_Action\frames\0382,bench_press,652.6063035938103,660.0612332066373,616.5715375891772,617.1578173817709,228.8618401938043,-1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,112.07802362525732,138.76684835124874,34.53470254548442,40.761498144940624,9.582289012852193,-1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\alank\OneDrive\Desktop\HOI Internship\InteractionCaptionGenerator\Dataset\Penn Action Dataset\Penn_Action\frames\0383,bench_press,137.77417205474535,266.1497972228165,45.58683784825417,45.21402217813824,60.04218388622819,-0.7142857142857143,999.0,999.0,999.0,999.0,999.0,999.0,714.0102516318508,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,102.82553313373633,96.95314797568224,22.316762223035635,27.991981145143537,22.68702988381483,-1.0,999.0,999.0,999.0,999.0,999.0,999.0,1.4637854539535644,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\alank\OneDrive\Desktop\HOI Internship\InteractionCaptionGenerator\Dataset\Penn Action Dataset\Penn_Action\frames\0384,bench_press,263.22014623602774,255.02549943439647,285.952753611598,570.1702566029809,197.4480535022199,0.5384615384615384,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,94.73179041301891,46.210101531278006,55.06799768385965,48.899828518457674,14.546563155674793,-1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\alank\OneDrive\Desktop\HOI Internship\InteractionCaptionGenerator\Dataset\Penn Action Dataset\Penn_Action\frames\0385,bench_press,164.15693159150808,165.36681434994995,32.01768771421281,25.569570905630417,1.4773404339598422,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,158.45038889349945,158.3601802238434,29.884721285440186,22.746800651746774,0.03285772519864332,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\alank\OneDrive\Desktop\HOI Internship\InteractionCaptionGenerator\Dataset\Penn Action Dataset\Penn_Action\frames\0386,bench_press,359.69128662048985,344.1378136366195,291.67065692564455,290.29091076418115,499.6224859705402,-0.36363636363636365,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,49.08210472830562,4.42652324601344,7.846538998113201,7.669424415486336,78.80751075117993,-1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\alank\OneDrive\Desktop\HOI Internship\InteractionCaptionGenerator\Dataset\Penn Action Dataset\Penn_Action\frames\0387,bench_press,162.7397946184584,154.62426816564786,69.08673032160414,71.43456658194378,84.0241834908395,-0.05555555555555555,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,113.03154100160413,97.53753379748022,37.21544280275975,36.62459385667029,70.69448097341476,-1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\alank\OneDrive\Desktop\HOI Internship\InteractionCaptionGenerator\Dataset\Penn Action Dataset\Penn_Action\frames\0388,bench_press,413.1032633316834,244.04284757063823,84.23172087586646,83.80370016393167,68.66633906731661,0.2,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,127.06364525994853,131.21697793747867,76.08907531002306,75.8320348726359,38.460950691244314,-1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\alank\OneDrive\Desktop\HOI Internship\InteractionCaptionGenerator\Dataset\Penn Action Dataset\Penn_Action\frames\0389,bench_press,162.68468429633708,161.54725276105574,11.680197628810143,7.626166199867361,28.608579290649068,0.5,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,117.70148188532252,127.59493966939678,2.303749555326473,1.089796686856408,4.901520766312999,-1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\alank\OneDrive\Desktop\HOI Internship\InteractionCaptionGenerator\Dataset\Penn Action Dataset\Penn_Action\frames\0390,bench_press,137.98926843651026,127.89020450903017,27.965996583013464,61.00847967759129,47.298052473053815,-1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,117.32597526528589,118.41431069236435,0.12167251356022563,53.24897895020334,33.683618324673596,-1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\alank\OneDrive\Desktop\HOI Internship\InteractionCaptionGenerator\Dataset\Penn Action Dataset\Penn_Action\frames\0391,bench_press,141.84874653729514,148.77101074535105,101.62483516790236,54.435614725924715,67.2373459632838,-0.14285714285714285,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,117.10276205506504,127.90989805809454,17.93738852665752,37.66450640490548,60.88189063730494,-1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\alank\OneDrive\Desktop\HOI Internship\InteractionCaptionGenerator\Dataset\Penn Action Dataset\Penn_Action\frames\0392,bench_press,159.69024479677114,154.07760722954038,95.57740102744917,92.21120395239213,20.51073005864857,0.4074074074074074,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,112.88170345015047,100.41360531589434,2.7939569051659814,3.478843078987981,0.47706872541473466,-1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\alank\OneDrive\Desktop\HOI Internship\InteractionCaptionGenerator\Dataset\Penn Action Dataset\Penn_Action\frames\0393,bench_press,249.732275517583,279.4502095283609,40.39654045427161,35.31256595441943,254.19682023995352,-0.5333333333333333,965.7381072524303,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,32.20983962604695,58.99346702721053,7.901584494959108,2.4637913862895755,13.938554185871148,-1.0,1.1432175729107836,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\alank\OneDrive\Desktop\HOI Internship\InteractionCaptionGenerator\Dataset\Penn Action Dataset\Penn_Action\frames\0394,bench_press,167.19035220230356,159.76816178121774,233.81883555305663,144.3792644943916,177.8296169048123,-0.5833333333333334,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,51.20208994769059,77.5680856076673,10.359915268889733,0.45845256161911985,0.8230123225411043,-1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\alank\OneDrive\Desktop\HOI Internship\InteractionCaptionGenerator\Dataset\Penn Action Dataset\Penn_Action\frames\0395,bench_press,999.0,999.0,999.0,999.0,906.2952069498903,-0.4,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,71.95206949890296,-1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\alank\OneDrive\Desktop\HOI Internship\InteractionCaptionGenerator\Dataset\Penn Action Dataset\Penn_Action\frames\0396,bench_press,84.90662714432253,96.01260694671343,86.26551166550067,87.1785826514075,36.33642300666305,0.41379310344827586,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,72.53235197684712,79.16455589343094,82.09456762779293,82.91221669070269,14.67150579246629,-1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\alank\OneDrive\Desktop\HOI Internship\InteractionCaptionGenerator\Dataset\Penn Action Dataset\Penn_Action\frames\0397,bench_press,999.0,999.0,769.7464005792569,770.0601418492771,82.97585319552353,0.07692307692307693,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.3412617512941132,2.3060612198104375,72.16408617344695,0.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\alank\OneDrive\Desktop\HOI Internship\InteractionCaptionGenerator\Dataset\Penn Action Dataset\Penn_Action\frames\0398,bench_press,83.78347999011628,85.55584147788524,87.1333790351413,87.5100192406188,24.21719293895375,-0.07407407407407407,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,75.46744416572383,73.95458679002931,82.56999614968699,83.87593013043549,6.463933286025349,-1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\alank\OneDrive\Desktop\HOI Internship\InteractionCaptionGenerator\Dataset\Penn Action Dataset\Penn_Action\frames\0399,bench_press,123.25617934582093,119.58030260318104,17.22900200298117,12.974248948902048,84.0462395944944,0.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,123.25617934582093,119.58030260318104,17.22900200298117,12.974248948902048,84.0462395944944,0.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\alank\OneDrive\Desktop\HOI Internship\InteractionCaptionGenerator\Dataset\Penn Action Dataset\Penn_Action\frames\0400,bench_press,121.13069532684703,488.0353383920469,52.47230462634129,53.40236990642747,55.032820080533966,-0.6,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,107.02926869092752,133.9822874915684,35.70354001140165,38.09508154499329,1.3791193670136146,-1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\alank\OneDrive\Desktop\HOI Internship\InteractionCaptionGenerator\Dataset\Penn Action Dataset\Penn_Action\frames\0401,bench_press,79.39994932571813,79.92071730638544,76.49869764640704,72.49580381047019,45.791178839844285,0.25,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,69.65998525455409,69.53280416507539,65.62278292657119,58.883836575066326,22.5019241176885,-1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\alank\OneDrive\Desktop\HOI Internship\InteractionCaptionGenerator\Dataset\Penn Action Dataset\Penn_Action\frames\0402,bench_press,270.570729375895,184.6844662609614,52.669123321592565,48.219278094337724,532.3567895708436,-1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,68.8663684008231,79.40138006631264,16.9614915708747,14.079702122937078,37.77530151159441,-1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\alank\OneDrive\Desktop\HOI Internship\InteractionCaptionGenerator\Dataset\Penn Action Dataset\Penn_Action\frames\0403,bench_press,167.20791750006066,175.27752096524765,26.780085462843015,18.67246953003685,600.2789833583125,-0.2,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,157.9118834100699,169.89797963400696,17.423491849788405,11.381014916412639,1.3501084295990307,-1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\alank\OneDrive\Desktop\HOI Internship\InteractionCaptionGenerator\Dataset\Penn Action Dataset\Penn_Action\frames\0404,bench_press,168.88270298434037,166.3995659577643,2.6901477867308543,4.29106318307513,2.2711004331581237,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,163.6972096481775,160.57410351046508,0.6350573217380675,3.6346250829432316,1.5694773502434887,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\alank\OneDrive\Desktop\HOI Internship\InteractionCaptionGenerator\Dataset\Penn Action Dataset\Penn_Action\frames\0405,bench_press,147.40792337185954,153.20794551684202,53.736893903969886,51.286707387490864,2.443035701151259,0.9333333333333333,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,135.27658833262262,132.72803037504576,40.89239298710917,41.16844300861748,0.07063269946079466,0.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\alank\OneDrive\Desktop\HOI Internship\InteractionCaptionGenerator\Dataset\Penn Action Dataset\Penn_Action\frames\0406,bench_press,97.63171053483612,92.50033769815727,63.40283255361735,66.06939721903464,41.719829968256,-0.2857142857142857,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,50.625460405560965,66.05327113869421,24.92943246687358,42.23718975208431,12.490362371401016,-1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\alank\OneDrive\Desktop\HOI Internship\InteractionCaptionGenerator\Dataset\Penn Action Dataset\Penn_Action\frames\0407,bench_press,220.3467713984748,157.06240571126864,54.90830968270252,116.61472121740749,301.08799903825417,-0.5,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,11.303913249665921,5.334383645713703,13.035564341055057,24.377961695345544,33.73545013590856,-1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\alank\OneDrive\Desktop\HOI Internship\InteractionCaptionGenerator\Dataset\Penn Action Dataset\Penn_Action\frames\0408,bench_press,217.48608214993374,218.57077294798958,37.973480695964696,38.96756027799871,77.27046616434731,-0.36363636363636365,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,95.65488301224754,98.46830683662108,19.528844020543595,20.695447291441287,63.683242530957514,-1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\alank\OneDrive\Desktop\HOI Internship\InteractionCaptionGenerator\Dataset\Penn Action Dataset\Penn_Action\frames\0409,bench_press,156.8553021408844,166.05397532458767,26.547067102416964,20.24294933511772,6.572160092169642,-0.36363636363636365,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,150.8915239763517,158.70873410762098,19.073699867068594,14.85382105429418,1.32438575065939,-1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\alank\OneDrive\Desktop\HOI Internship\InteractionCaptionGenerator\Dataset\Penn Action Dataset\Penn_Action\frames\0410,bench_press,113.52116567927823,105.83635416919846,70.843481521862,70.0188002093596,284.36124106249633,-0.2631578947368421,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,86.41682067940377,79.82566038311745,55.77293734496838,60.58629409703922,6.733955854727002,-1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
